id,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10
sample_1830,0.003317561,8.47E-06,0.996673971,0,0,0,0,0,0,0
sample_1831,0.002751599,9.71E-06,0.997238687,0,0,0,0,0,0,0
sample_1832,0.004484522,2.45E-05,0.995491024,0,0,0,0,0,0,0
sample_1833,0.977908069,0.004925396,0.017166535,0,0,0,0,0,0,0
sample_1834,0.004483449,0.99551646,9.04E-08,0,0,0,0,0,0,0
sample_1835,0.030949715,0.000237463,0.968812821,0,0,0,0,0,0,0
sample_1836,0.000495409,0.999504583,8.05E-09,0,0,0,0,0,0,0
sample_1837,0.005504389,0.994495585,2.58E-08,0,0,0,0,0,0,0
sample_1838,0.033272252,0.966727577,1.70E-07,0,0,0,0,0,0,0
sample_1839,0.839822879,0.160169446,7.67E-06,0,0,0,0,0,0,0
sample_1840,0.234832624,0.000194413,0.764972963,0,0,0,0,0,0,0
sample_1841,0.000454243,0.999545753,3.52E-09,0,0,0,0,0,0,0
sample_1842,0.99641857,0.003420604,0.000160826,0,0,0,0,0,0,0
sample_1843,0.001072488,9.26E-06,0.998918252,0,0,0,0,0,0,0
sample_1844,0.996512224,0.00079621,0.002691566,0,0,0,0,0,0,0
sample_1845,0.045227357,0.000443787,0.954328856,0,0,0,0,0,0,0
sample_1846,0.000156309,0.99984369,1.43E-09,0,0,0,0,0,0,0
sample_1847,0.404515007,0.595481897,3.10E-06,0,0,0,0,0,0,0
sample_1848,0.997912927,0.001664124,0.000422949,0,0,0,0,0,0,0
sample_1849,0.904640427,0.095338135,2.14E-05,0,0,0,0,0,0,0
sample_1850,0.78562996,0.003127861,0.211242179,0,0,0,0,0,0,0
sample_1851,0.015414654,0.984585172,1.74E-07,0,0,0,0,0,0,0
sample_1852,0.998295154,0.001289486,0.00041536,0,0,0,0,0,0,0
sample_1853,0.000162668,0.999837331,1.67E-09,0,0,0,0,0,0,0
sample_1854,0.001757647,0.998242338,1.43E-08,0,0,0,0,0,0,0
sample_1855,0.089438503,8.89E-05,0.910472553,0,0,0,0,0,0,0
sample_1856,0.004993678,0.995006294,2.74E-08,0,0,0,0,0,0,0
sample_1857,0.001105416,6.44E-06,0.998888141,0,0,0,0,0,0,0
sample_1858,0.000989309,8.14E-06,0.999002552,0,0,0,0,0,0,0
sample_1859,0.990838136,0.001104096,0.008057768,0,0,0,0,0,0,0
sample_1860,0.02692095,0.973078846,2.04E-07,0,0,0,0,0,0,0
sample_1861,0.000180188,0.999819811,1.70E-09,0,0,0,0,0,0,0
sample_1862,0.997259217,0.002264696,0.000476086,0,0,0,0,0,0,0
sample_1863,0.002606347,0.997393638,1.43E-08,0,0,0,0,0,0,0
sample_1864,0.066553461,7.78E-05,0.933368787,0,0,0,0,0,0,0
sample_1865,0.006905339,1.04E-05,0.993084226,0,0,0,0,0,0,0
sample_1866,0.951499131,0.04845159,4.93E-05,0,0,0,0,0,0,0
sample_1867,0.014283419,2.26E-05,0.985693938,0,0,0,0,0,0,0
sample_1868,0.688434179,0.001610366,0.309955455,0,0,0,0,0,0,0
sample_1869,0.997965344,0.00177104,0.000263617,0,0,0,0,0,0,0
sample_1870,0.068830091,0.931168924,9.85E-07,0,0,0,0,0,0,0
sample_1871,0.001212862,4.83E-06,0.998782313,0,0,0,0,0,0,0
sample_1872,0.779207051,0.22002054,0.000772409,0,0,0,0,0,0,0
sample_1873,0.006445856,1.01E-05,0.993544033,0,0,0,0,0,0,0
sample_1874,0.568953135,0.431032584,1.43E-05,0,0,0,0,0,0,0
sample_1875,0.001355333,3.72E-06,0.998640943,0,0,0,0,0,0,0
sample_1876,0.188510281,0.000656249,0.81083347,0,0,0,0,0,0,0
sample_1877,0.787615637,0.212376639,7.72E-06,0,0,0,0,0,0,0
sample_1878,0.10325242,9.98E-05,0.896647798,0,0,0,0,0,0,0
sample_1879,0.003115333,3.00E-05,0.99685467,0,0,0,0,0,0,0
sample_1880,0.001830323,4.51E-06,0.998165163,0,0,0,0,0,0,0
sample_1881,0.005626361,0.994373612,2.69E-08,0,0,0,0,0,0,0
sample_1882,0.02654129,4.80E-05,0.973410749,0,0,0,0,0,0,0
sample_1883,0.027162973,0.972836886,1.40E-07,0,0,0,0,0,0,0
sample_1884,0.996410905,0.000812261,0.002776834,0,0,0,0,0,0,0
sample_1885,0.002353593,0.997646359,4.88E-08,0,0,0,0,0,0,0
sample_1886,0.017158282,3.77E-05,0.982803994,0,0,0,0,0,0,0
sample_1887,0.000370178,0.99962982,2.74E-09,0,0,0,0,0,0,0
sample_1888,0.090887316,0.909110568,2.12E-06,0,0,0,0,0,0,0
sample_1889,0.001364092,4.01E-06,0.998631894,0,0,0,0,0,0,0
sample_1890,0.000986124,3.42E-06,0.999010458,0,0,0,0,0,0,0
sample_1891,0.000885343,0.999114651,6.25E-09,0,0,0,0,0,0,0
sample_1892,0.000643045,0.99935695,5.05E-09,0,0,0,0,0,0,0
sample_1893,0.000252515,0.999747482,2.37E-09,0,0,0,0,0,0,0
sample_1894,0.015110599,0.984888837,5.64E-07,0,0,0,0,0,0,0
sample_1895,0.310046159,0.003959928,0.685993913,0,0,0,0,0,0,0
sample_1896,0.027462404,0.000117355,0.972420241,0,0,0,0,0,0,0
sample_1897,0.000957594,3.79E-06,0.999038613,0,0,0,0,0,0,0
sample_1898,0.018235871,0.000191425,0.981572704,0,0,0,0,0,0,0
sample_1899,0.000118095,0.999881904,1.05E-09,0,0,0,0,0,0,0
sample_1900,0.000495495,0.9995045,5.39E-09,0,0,0,0,0,0,0
sample_1901,0.0005243,0.999475695,4.81E-09,0,0,0,0,0,0,0
sample_1902,0.003606928,6.51E-06,0.996386567,0,0,0,0,0,0,0
sample_1903,0.000214283,0.999785715,2.08E-09,0,0,0,0,0,0,0
sample_1904,0.007914216,0.992085678,1.06E-07,0,0,0,0,0,0,0
sample_1905,0.594966365,0.405015788,1.78E-05,0,0,0,0,0,0,0
sample_1906,0.006417736,1.38E-05,0.993568438,0,0,0,0,0,0,0
sample_1907,0.144260538,0.855738757,7.05E-07,0,0,0,0,0,0,0
sample_1908,0.562619824,0.437308959,7.12E-05,0,0,0,0,0,0,0
sample_1909,0.888436601,0.007609171,0.103954228,0,0,0,0,0,0,0
sample_1910,0.000323995,0.999676002,2.73E-09,0,0,0,0,0,0,0
sample_1911,0.933616473,0.0663573,2.62E-05,0,0,0,0,0,0,0
sample_1912,0.485570336,0.000317167,0.514112497,0,0,0,0,0,0,0
sample_1913,0.001693761,0.9983062,3.93E-08,0,0,0,0,0,0,0
sample_1914,0.979448338,0.020364488,0.000187174,0,0,0,0,0,0,0
sample_1915,0.001116867,0.998883127,5.85E-09,0,0,0,0,0,0,0
sample_1916,0.029236491,7.38E-05,0.970689715,0,0,0,0,0,0,0
sample_1917,0.001804998,0.998194992,9.87E-09,0,0,0,0,0,0,0
sample_1918,0.039194781,0.960803643,1.58E-06,0,0,0,0,0,0,0
sample_1919,0.011717461,0.988282486,5.28E-08,0,0,0,0,0,0,0
sample_1920,0.005745503,0.994254439,5.83E-08,0,0,0,0,0,0,0
sample_1921,0.004450976,7.30E-06,0.995541729,0,0,0,0,0,0,0
sample_1922,0.012420503,0.987579201,2.95E-07,0,0,0,0,0,0,0
sample_1923,0.001374706,4.34E-06,0.99862095,0,0,0,0,0,0,0
sample_1924,0.99656807,0.000927237,0.002504693,0,0,0,0,0,0,0
sample_1925,0.010090781,2.51E-05,0.989884122,0,0,0,0,0,0,0
sample_1926,0.001517817,0.998482167,1.54E-08,0,0,0,0,0,0,0
sample_1927,0.998285277,0.001258108,0.000456615,0,0,0,0,0,0,0
sample_1928,0.936629429,0.063221629,0.000148942,0,0,0,0,0,0,0
sample_1929,0.008156995,0.991842883,1.22E-07,0,0,0,0,0,0,0
sample_1930,0.000361022,0.999638975,3.19E-09,0,0,0,0,0,0,0
sample_1931,0.001493696,0.998506297,7.62E-09,0,0,0,0,0,0,0
sample_1932,0.068186918,0.000129087,0.931683994,0,0,0,0,0,0,0
sample_1933,0.95676333,0.043178421,5.82E-05,0,0,0,0,0,0,0
sample_1934,0.685214317,0.314771723,1.40E-05,0,0,0,0,0,0,0
sample_1935,0.00685372,2.32E-05,0.993123041,0,0,0,0,0,0,0
sample_1936,0.001213383,6.62E-06,0.99878,0,0,0,0,0,0,0
sample_1937,0.003393404,0.996606567,2.92E-08,0,0,0,0,0,0,0
sample_1938,0.989106897,0.000776324,0.010116778,0,0,0,0,0,0,0
sample_1939,0.000944034,3.76E-06,0.999052209,0,0,0,0,0,0,0
sample_1940,0.947060546,0.052911569,2.79E-05,0,0,0,0,0,0,0
sample_1941,0.028183605,0.971815019,1.38E-06,0,0,0,0,0,0,0
sample_1942,0.000916804,0.999083181,1.53E-08,0,0,0,0,0,0,0
sample_1943,0.025530189,2.48E-05,0.97444506,0,0,0,0,0,0,0
sample_1944,0.000636903,0.999363092,5.53E-09,0,0,0,0,0,0,0
sample_1945,0.734091734,0.265853644,5.46E-05,0,0,0,0,0,0,0
sample_1946,0.979286768,0.020670224,4.30E-05,0,0,0,0,0,0,0
sample_1947,0.009813977,0.990185978,4.52E-08,0,0,0,0,0,0,0
sample_1948,0.009330041,0.990669913,4.57E-08,0,0,0,0,0,0,0
sample_1949,0.001147092,6.88E-06,0.998846028,0,0,0,0,0,0,0
sample_1950,0.017922003,0.982077346,6.50E-07,0,0,0,0,0,0,0
sample_1951,0.00060878,0.999391212,7.91E-09,0,0,0,0,0,0,0
sample_1952,0.99557258,0.003138041,0.001289379,0,0,0,0,0,0,0
sample_1953,0.009163917,0.990836041,4.13E-08,0,0,0,0,0,0,0
sample_1954,0.991849837,0.00692055,0.001229614,0,0,0,0,0,0,0
sample_1955,0.844312401,0.155554779,0.00013282,0,0,0,0,0,0,0
sample_1956,0.000930387,4.96E-06,0.99906465,0,0,0,0,0,0,0
sample_1957,0.002060183,0.997939805,1.17E-08,0,0,0,0,0,0,0
sample_1958,0.923288512,0.006394489,0.070316999,0,0,0,0,0,0,0
sample_1959,0.996927705,0.001293471,0.001778823,0,0,0,0,0,0,0
sample_1960,0.993075345,0.001928514,0.004996141,0,0,0,0,0,0,0
sample_1961,0.846886876,0.153053815,5.93E-05,0,0,0,0,0,0,0
sample_1962,0.907399079,0.092242885,0.000358036,0,0,0,0,0,0,0
sample_1963,0.000215858,0.99978414,2.04E-09,0,0,0,0,0,0,0
sample_1964,0.987861384,0.012070788,6.78E-05,0,0,0,0,0,0,0
sample_1965,0.971498853,0.001748443,0.026752704,0,0,0,0,0,0,0
sample_1966,0.001032553,0.998967438,9.16E-09,0,0,0,0,0,0,0
sample_1967,0.998111688,0.001564228,0.000324084,0,0,0,0,0,0,0
sample_1968,0.758438466,0.241537456,2.41E-05,0,0,0,0,0,0,0
sample_1969,0.980114764,0.000666287,0.019218949,0,0,0,0,0,0,0
sample_1970,0.569674603,0.001674272,0.428651125,0,0,0,0,0,0,0
sample_1971,0.505922635,0.49407032,7.05E-06,0,0,0,0,0,0,0
sample_1972,0.000868435,4.12E-06,0.999127449,0,0,0,0,0,0,0
sample_1973,0.000760292,0.999239701,7.06E-09,0,0,0,0,0,0,0
sample_1974,0.001567202,4.95E-06,0.998427845,0,0,0,0,0,0,0
sample_1975,0.926787039,0.073198337,1.46E-05,0,0,0,0,0,0,0
sample_1976,0.964519422,0.035396954,8.36E-05,0,0,0,0,0,0,0
sample_1977,0.007997403,8.73E-05,0.991915299,0,0,0,0,0,0,0
sample_1978,0.004227686,1.26E-05,0.995759672,0,0,0,0,0,0,0
sample_1979,0.006316022,0.993683895,8.35E-08,0,0,0,0,0,0,0
sample_1980,0.000244686,0.999755312,1.67E-09,0,0,0,0,0,0,0
sample_1981,0.072372854,0.9276221,5.05E-06,0,0,0,0,0,0,0
sample_1982,0.993030569,0.00064971,0.006319722,0,0,0,0,0,0,0
sample_1983,0.480890385,0.519102595,7.02E-06,0,0,0,0,0,0,0
sample_1984,0.868806777,0.130881335,0.000311888,0,0,0,0,0,0,0
sample_1985,0.00043943,0.999560564,6.30E-09,0,0,0,0,0,0,0
sample_1986,0.760068535,0.239896012,3.55E-05,0,0,0,0,0,0,0
sample_1987,0.000756105,0.99924389,4.98E-09,0,0,0,0,0,0,0
sample_1988,0.983373338,0.000670572,0.01595609,0,0,0,0,0,0,0
sample_1989,0.896970211,0.008948369,0.09408142,0,0,0,0,0,0,0
sample_1990,0.986180865,0.013692961,0.000126174,0,0,0,0,0,0,0
sample_1991,0.950202894,0.04935592,0.000441186,0,0,0,0,0,0,0
sample_1992,0.949025304,0.049769352,0.001205343,0,0,0,0,0,0,0
sample_1993,0.000878343,3.49E-06,0.999118162,0,0,0,0,0,0,0
sample_1994,0.1950284,0.000167005,0.804804595,0,0,0,0,0,0,0
sample_1995,0.000807609,4.00E-06,0.99918839,0,0,0,0,0,0,0
sample_1996,0.644219449,0.355770635,9.92E-06,0,0,0,0,0,0,0
sample_1997,0.976789825,0.023114679,9.55E-05,0,0,0,0,0,0,0
sample_1998,0.001338503,1.07E-05,0.998650771,0,0,0,0,0,0,0
sample_1999,0.000957794,0.999042198,7.91E-09,0,0,0,0,0,0,0
sample_2000,0.000371981,0.999628015,3.84E-09,0,0,0,0,0,0,0
sample_2001,0.915325341,0.084656642,1.80E-05,0,0,0,0,0,0,0
sample_2002,0.953403484,0.045775777,0.000820739,0,0,0,0,0,0,0
sample_2003,0.571448508,0.001190168,0.427361324,0,0,0,0,0,0,0
sample_2004,0.000871969,5.40E-06,0.999122632,0,0,0,0,0,0,0
sample_2005,0.000922629,3.45E-06,0.999073919,0,0,0,0,0,0,0
sample_2006,0.006435224,9.69E-06,0.993555082,0,0,0,0,0,0,0
sample_2007,0.586723168,0.413272375,4.46E-06,0,0,0,0,0,0,0
sample_2008,0.000481739,0.999518256,5.51E-09,0,0,0,0,0,0,0
sample_2009,0.458208918,0.541762778,2.83E-05,0,0,0,0,0,0,0
sample_2010,0.45261971,0.547377603,2.69E-06,0,0,0,0,0,0,0
sample_2011,0.02787881,0.972121031,1.59E-07,0,0,0,0,0,0,0
sample_2012,0.953337275,0.000618998,0.046043727,0,0,0,0,0,0,0
sample_2013,0.056405166,0.00048022,0.943114614,0,0,0,0,0,0,0
sample_2014,0.008584201,0.991415756,4.27E-08,0,0,0,0,0,0,0
sample_2015,0.685083682,0.001979282,0.312937037,0,0,0,0,0,0,0
sample_2016,0.287619183,0.71234999,3.08E-05,0,0,0,0,0,0,0
sample_2017,0.000680705,0.99931929,4.95E-09,0,0,0,0,0,0,0
sample_2018,0.023748175,0.976251435,3.90E-07,0,0,0,0,0,0,0
sample_2019,0.00102476,7.83E-06,0.998967412,0,0,0,0,0,0,0
sample_2020,0.000633812,0.999366183,5.07E-09,0,0,0,0,0,0,0
sample_2021,0.001079789,3.89E-06,0.998916319,0,0,0,0,0,0,0
sample_2022,0.765338635,0.234416433,0.000244931,0,0,0,0,0,0,0
sample_2023,0.00022087,0.999779128,1.54E-09,0,0,0,0,0,0,0
sample_2024,0.001047247,4.01E-06,0.998948738,0,0,0,0,0,0,0
sample_2025,0.99686341,0.000752869,0.002383721,0,0,0,0,0,0,0
sample_2026,0.998116847,0.000904803,0.00097835,0,0,0,0,0,0,0
sample_2027,0.024264602,0.975734685,7.12E-07,0,0,0,0,0,0,0
sample_2028,0.956616914,0.043336489,4.66E-05,0,0,0,0,0,0,0
sample_2029,0.004514808,0.995485141,5.09E-08,0,0,0,0,0,0,0
sample_2030,0.05783989,0.000423649,0.941736461,0,0,0,0,0,0,0
sample_2031,0.961874762,0.038084178,4.11E-05,0,0,0,0,0,0,0
sample_2032,0.952260824,0.046624095,0.001115081,0,0,0,0,0,0,0
sample_2033,0.989894912,0.001393984,0.008711104,0,0,0,0,0,0,0
sample_2034,0.978088117,0.018478125,0.003433758,0,0,0,0,0,0,0
sample_2035,0.010433479,0.989566473,4.82E-08,0,0,0,0,0,0,0
sample_2036,0.002164678,0.997835311,1.06E-08,0,0,0,0,0,0,0
sample_2037,0.977225152,0.001048173,0.021726675,0,0,0,0,0,0,0
sample_2038,0.002325128,0.997674861,1.14E-08,0,0,0,0,0,0,0
sample_2039,0.00186287,4.47E-06,0.998132662,0,0,0,0,0,0,0
sample_2040,0.000576768,0.999423226,6.08E-09,0,0,0,0,0,0,0
sample_2041,0.882874564,0.116727833,0.000397604,0,0,0,0,0,0,0
sample_2042,0.988470384,0.007063863,0.004465753,0,0,0,0,0,0,0
sample_2043,0.009968096,1.24E-05,0.990019513,0,0,0,0,0,0,0
sample_2044,0.608477372,0.391513246,9.38E-06,0,0,0,0,0,0,0
sample_2045,0.002619466,1.95E-05,0.997361081,0,0,0,0,0,0,0
sample_2046,0.008536774,0.991463142,8.44E-08,0,0,0,0,0,0,0
sample_2047,0.060418357,0.939578677,2.97E-06,0,0,0,0,0,0,0
sample_2048,0.979501399,0.020323228,0.000175373,0,0,0,0,0,0,0
sample_2049,0.000785076,0.999214917,6.25E-09,0,0,0,0,0,0,0
sample_2050,0.000590213,0.999409783,4.28E-09,0,0,0,0,0,0,0
sample_2051,0.04378799,0.956211099,9.11E-07,0,0,0,0,0,0,0
sample_2052,0.919156652,0.008353597,0.072489751,0,0,0,0,0,0,0
sample_2053,0.003467746,0.996532234,1.95E-08,0,0,0,0,0,0,0
sample_2054,0.019616883,0.980382609,5.08E-07,0,0,0,0,0,0,0
sample_2055,0.00089723,6.79E-06,0.999095977,0,0,0,0,0,0,0
sample_2056,0.010726208,0.989273738,5.32E-08,0,0,0,0,0,0,0
sample_2057,0.111310652,0.000134291,0.888555057,0,0,0,0,0,0,0
sample_2058,0.00170497,1.23E-05,0.998282716,0,0,0,0,0,0,0
sample_2059,0.985452545,0.014470355,7.71E-05,0,0,0,0,0,0,0
sample_2060,0.538827395,0.461162574,1.00E-05,0,0,0,0,0,0,0
sample_2061,0.00047938,0.999520617,2.99E-09,0,0,0,0,0,0,0
sample_2062,0.000330486,0.999669511,3.20E-09,0,0,0,0,0,0,0
sample_2063,0.87445799,0.125531896,1.01E-05,0,0,0,0,0,0,0
sample_2064,0.007678875,0.992320932,1.93E-07,0,0,0,0,0,0,0
sample_2065,0.865126774,0.006742361,0.128130865,0,0,0,0,0,0,0
sample_2066,0.001715899,1.50E-05,0.998269133,0,0,0,0,0,0,0
sample_2067,0.001661471,0.998338515,1.36E-08,0,0,0,0,0,0,0
sample_2068,0.993644023,0.006149122,0.000206855,0,0,0,0,0,0,0
sample_2069,0.013967968,0.986031364,6.69E-07,0,0,0,0,0,0,0
sample_2070,0.996969795,0.002687881,0.000342324,0,0,0,0,0,0,0
sample_2071,0.433378624,0.001269229,0.565352147,0,0,0,0,0,0,0
sample_2072,0.001688898,7.55E-06,0.998303548,0,0,0,0,0,0,0
sample_2073,0.003017119,0.996982852,2.93E-08,0,0,0,0,0,0,0
sample_2074,0.001223623,0.998776368,8.58E-09,0,0,0,0,0,0,0
sample_2075,0.400663359,0.599329969,6.67E-06,0,0,0,0,0,0,0
sample_2076,0.392097469,0.00321383,0.604688701,0,0,0,0,0,0,0
sample_2077,0.008179235,0.991820591,1.74E-07,0,0,0,0,0,0,0
sample_2078,0.998331343,0.001090914,0.000577743,0,0,0,0,0,0,0
sample_2079,0.991625817,0.008121423,0.000252759,0,0,0,0,0,0,0
sample_2080,0.005780699,2.69E-05,0.994192427,0,0,0,0,0,0,0
sample_2081,0.002392612,0.997607375,1.36E-08,0,0,0,0,0,0,0
sample_2082,0.973145201,0.02213225,0.004722549,0,0,0,0,0,0,0
sample_2083,0.003554974,1.48E-05,0.996430197,0,0,0,0,0,0,0
sample_2084,0.378027856,0.00027256,0.621699583,0,0,0,0,0,0,0
sample_2085,0.987705105,0.011196343,0.001098552,0,0,0,0,0,0,0
sample_2086,0.000934336,3.97E-06,0.999061695,0,0,0,0,0,0,0
sample_2087,0.011800195,0.000120059,0.988079746,0,0,0,0,0,0,0
sample_2088,0.650356412,0.001705637,0.347937951,0,0,0,0,0,0,0
sample_2089,0.031928503,0.000334106,0.967737391,0,0,0,0,0,0,0
sample_2090,0.00123852,0.998761474,6.61E-09,0,0,0,0,0,0,0
sample_2091,0.056100096,4.75E-05,0.943852363,0,0,0,0,0,0,0
sample_2092,0.441116045,0.558880648,3.31E-06,0,0,0,0,0,0,0
sample_2093,0.980710043,0.016775115,0.002514842,0,0,0,0,0,0,0
sample_2094,0.055116907,0.944879988,3.11E-06,0,0,0,0,0,0,0
sample_2095,0.001850902,4.26E-06,0.998144837,0,0,0,0,0,0,0
sample_2096,0.950522252,0.049443023,3.47E-05,0,0,0,0,0,0,0
sample_2097,0.16282724,0.002795097,0.834377663,0,0,0,0,0,0,0
sample_2098,0.280913886,0.000247539,0.718838575,0,0,0,0,0,0,0
sample_2099,0.967466173,0.032469666,6.42E-05,0,0,0,0,0,0,0
sample_2100,0.002551173,5.00E-06,0.997443822,0,0,0,0,0,0,0
sample_2101,0.001747643,0.998252348,9.37E-09,0,0,0,0,0,0,0
sample_2102,0.244553409,0.75543961,6.98E-06,0,0,0,0,0,0,0
sample_2103,0.000161946,0.999838052,1.39E-09,0,0,0,0,0,0,0
sample_2104,0.997135364,0.001779226,0.00108541,0,0,0,0,0,0,0
sample_2105,0.000292187,0.999707811,1.91E-09,0,0,0,0,0,0,0
sample_2106,0.980117267,0.019838167,4.46E-05,0,0,0,0,0,0,0
sample_2107,0.000136722,0.999863277,1.30E-09,0,0,0,0,0,0,0
sample_2108,0.00022404,0.999775959,1.59E-09,0,0,0,0,0,0,0
sample_2109,0.97317857,0.000566929,0.026254501,0,0,0,0,0,0,0
sample_2110,0.001398258,0.998601732,1.02E-08,0,0,0,0,0,0,0
sample_2111,0.014794003,8.28E-05,0.985123229,0,0,0,0,0,0,0
sample_2112,0.001057691,0.998942299,9.25E-09,0,0,0,0,0,0,0
sample_2113,0.865393981,0.134593918,1.21E-05,0,0,0,0,0,0,0
sample_2114,0.969945162,0.029992227,6.26E-05,0,0,0,0,0,0,0
sample_2115,0.25009569,0.74989111,1.32E-05,0,0,0,0,0,0,0
sample_2116,0.011246649,2.59E-05,0.988727407,0,0,0,0,0,0,0
sample_2117,0.000188613,0.999811386,1.39E-09,0,0,0,0,0,0,0
sample_2118,0.013274306,0.0001359,0.986589794,0,0,0,0,0,0,0
sample_2119,0.90924009,0.000728416,0.090031494,0,0,0,0,0,0,0
sample_2120,0.006420167,1.80E-05,0.993561813,0,0,0,0,0,0,0
sample_2121,0.665623671,0.000420147,0.333956182,0,0,0,0,0,0,0
sample_2122,0.001124785,4.49E-06,0.998870728,0,0,0,0,0,0,0
sample_2123,0.003812851,0.996187081,6.82E-08,0,0,0,0,0,0,0
sample_2124,0.955808732,0.041373168,0.002818099,0,0,0,0,0,0,0
sample_2125,0.997388144,0.001187747,0.001424109,0,0,0,0,0,0,0
sample_2126,0.004455695,0.995544277,2.79E-08,0,0,0,0,0,0,0
sample_2127,0.990892509,0.001381604,0.007725887,0,0,0,0,0,0,0
sample_2128,0.195139933,0.000518061,0.804342006,0,0,0,0,0,0,0
sample_2129,0.993788092,0.000971414,0.005240495,0,0,0,0,0,0,0
sample_2130,0.04475638,0.955243381,2.39E-07,0,0,0,0,0,0,0
sample_2131,0.6505497,0.000599809,0.348850491,0,0,0,0,0,0,0
sample_2132,0.025808579,2.85E-05,0.974162884,0,0,0,0,0,0,0
sample_2133,0.002111823,0.99788814,3.66E-08,0,0,0,0,0,0,0
sample_2134,0.015222375,1.78E-05,0.984759799,0,0,0,0,0,0,0
sample_2135,0.001194197,3.51E-06,0.998802297,0,0,0,0,0,0,0
sample_2136,0.003479514,6.10E-06,0.996514389,0,0,0,0,0,0,0
sample_2137,0.989737946,0.000713676,0.009548377,0,0,0,0,0,0,0
sample_2138,0.957847498,0.000617497,0.041535005,0,0,0,0,0,0,0
sample_2139,0.001970688,4.36E-06,0.998024948,0,0,0,0,0,0,0
sample_2140,0.023305633,0.976694261,1.05E-07,0,0,0,0,0,0,0
sample_2141,0.00492074,1.25E-05,0.995066719,0,0,0,0,0,0,0
sample_2142,0.000225956,0.999774042,1.56E-09,0,0,0,0,0,0,0
sample_2143,0.994565433,0.001242527,0.00419204,0,0,0,0,0,0,0
sample_2144,0.965139271,0.033658057,0.001202673,0,0,0,0,0,0,0
sample_2145,0.995678183,0.001937341,0.002384476,0,0,0,0,0,0,0
sample_2146,0.989004448,0.010962188,3.34E-05,0,0,0,0,0,0,0
sample_2147,0.058467548,0.941531463,9.89E-07,0,0,0,0,0,0,0
sample_2148,0.002503593,5.24E-06,0.997491165,0,0,0,0,0,0,0
sample_2149,0.000253169,0.999746829,1.85E-09,0,0,0,0,0,0,0
sample_2150,0.003361754,0.996638225,2.11E-08,0,0,0,0,0,0,0
sample_2151,0.02611954,0.973879904,5.56E-07,0,0,0,0,0,0,0
sample_2152,0.000668749,0.999331248,3.97E-09,0,0,0,0,0,0,0
sample_2153,0.989835053,0.009969486,0.000195461,0,0,0,0,0,0,0
sample_2154,0.869410253,0.002936367,0.12765338,0,0,0,0,0,0,0
sample_2155,0.996078919,0.003786879,0.000134203,0,0,0,0,0,0,0
sample_2156,0.000339044,0.999660953,2.95E-09,0,0,0,0,0,0,0
sample_2157,0.988528805,0.010676024,0.000795171,0,0,0,0,0,0,0
sample_2158,0.001067706,5.08E-06,0.998927218,0,0,0,0,0,0,0
sample_2159,0.871508608,0.127166738,0.001324654,0,0,0,0,0,0,0
sample_2160,0.013830794,0.986168904,3.02E-07,0,0,0,0,0,0,0
sample_2161,0.006105206,8.77E-06,0.993886027,0,0,0,0,0,0,0
sample_2162,0.911528717,0.086556788,0.001914495,0,0,0,0,0,0,0
sample_2163,0.997428692,0.001302322,0.001268986,0,0,0,0,0,0,0
sample_2164,0.004499123,7.20E-06,0.995493679,0,0,0,0,0,0,0
sample_2165,0.997406851,0.000793474,0.001799675,0,0,0,0,0,0,0
sample_2166,0.902185639,0.009255437,0.088558924,0,0,0,0,0,0,0
sample_2167,0.59199993,0.002560931,0.405439139,0,0,0,0,0,0,0
sample_2168,0.812949106,0.18704147,9.42E-06,0,0,0,0,0,0,0
sample_2169,0.996963869,0.001311239,0.001724892,0,0,0,0,0,0,0
sample_2170,0.000869055,3.51E-06,0.999127431,0,0,0,0,0,0,0
sample_2171,0.081466477,9.58E-05,0.91843773,0,0,0,0,0,0,0
sample_2172,0.772156854,0.227835843,7.30E-06,0,0,0,0,0,0,0
sample_2173,0.945547592,0.054410446,4.20E-05,0,0,0,0,0,0,0
sample_2174,0.002224512,1.05E-05,0.997764975,0,0,0,0,0,0,0
sample_2175,0.289563066,0.710433678,3.26E-06,0,0,0,0,0,0,0
sample_2176,0.941843518,0.058129347,2.71E-05,0,0,0,0,0,0,0
sample_2177,0.00102221,0.998977773,1.71E-08,0,0,0,0,0,0,0
sample_2178,0.998255302,0.001416763,0.000327935,0,0,0,0,0,0,0
sample_2179,0.083751537,0.916243309,5.15E-06,0,0,0,0,0,0,0
sample_2180,0.000476676,0.999523321,2.87E-09,0,0,0,0,0,0,0
sample_2181,0.002131685,4.61E-06,0.997863709,0,0,0,0,0,0,0
sample_2182,0.467937691,0.004053873,0.528008436,0,0,0,0,0,0,0
sample_2183,0.001557613,4.95E-06,0.998437438,0,0,0,0,0,0,0
sample_2184,0.001102462,0.998897531,6.87E-09,0,0,0,0,0,0,0
sample_2185,0.921381681,0.078586447,3.19E-05,0,0,0,0,0,0,0
sample_2186,0.000476683,0.999523314,2.97E-09,0,0,0,0,0,0,0
sample_2187,0.847482062,0.152508904,9.03E-06,0,0,0,0,0,0,0
sample_2188,0.994018616,0.000899809,0.005081575,0,0,0,0,0,0,0
sample_2189,0.023453988,0.97654563,3.82E-07,0,0,0,0,0,0,0
sample_2190,0.010339038,7.66E-05,0.989584322,0,0,0,0,0,0,0
