id,current_date,future_date,current_price,future_price
3c2a9358-25f6-50c9-8d50-4584fe381c61,2015-03-27,2015-05-29,0.49,0.25
3c32f4b2-cc26-5617-afc8-640bd86c8086,2014-05-02,2014-07-04,0.34,0.19
3c405c68-d2fc-5f73-a2c7-d4a6146bc556,2010-10-01,2010-12-03,,1.77
3c4ce93b-fd9c-532b-90c5-8de1175ce7b2,2014-05-02,2014-07-04,0.15,0.14
3c521032-9e24-5b02-9e43-69408bb06592,2016-09-30,2016-12-02,0.16,0.16
3c6688e5-a02c-5b2d-8623-b914fab12129,2016-01-22,2016-03-25,6.46,7.13
3c682211-249e-58c7-8f8f-647e093a6fbc,2015-03-27,2015-05-29,6.28,3.41
3c68983a-8ac0-57a1-8196-88996e271a4d,2017-09-29,2017-12-01,1.43,1.53
3c8454d1-4263-5219-8a50-8bdedb9b5165,2011-09-30,2011-12-02,1.11,0.62
3c87132a-a6e1-536b-929d-b9e00fe36215,2015-07-17,2015-09-18,2,1.12
3cb855e8-b41a-573b-a9e5-b43dd62e4a7e,2018-04-27,2018-06-29,0.19,0.15
3cc190da-a55c-50ec-ac7a-756c48bceca4,2015-07-17,2015-09-18,0.22,0.15
3cc87011-3a60-558f-9422-a24c764fc5e4,2018-07-13,2018-09-14,0.16,0.15
3cccd779-e2cc-530e-975d-facae87f97bd,2016-04-08,2016-06-10,2,0.81
3cd140d0-a795-5931-b219-356f56c5e89d,2017-09-29,2017-12-01,0.23,0.19
3ce9cab3-dc1c-5850-a303-63b6058a05ec,2010-10-01,2010-12-03,,1.23
3cf034de-8f07-5551-b98b-37a82370f9c5,2014-05-02,2014-07-04,0.14,0.13
3cf399d8-cf3a-5599-8bdc-e7e29c9a974f,2019-01-25,2019-03-29,0.21,0.17
3cf5359f-ea85-5c66-9f5b-91c643d6b384,2018-01-19,2018-03-23,1.41,0.89
3cff0fbc-2d03-54c9-bda1-4f39d6bb3f73,2018-10-05,2018-12-07,0.11,0.1
3d071ff6-9167-5381-a327-391e57980a8f,2019-05-03,2019-07-05,0.13,0.15
3d09ec41-060c-595d-9f45-273f7439fb6d,2017-01-20,2017-03-24,0.23,0.17
3d0be4eb-e489-58e1-8911-842b2407dc44,2018-07-13,2018-09-14,0.15,0.14
3d0ecc62-99ea-5693-ac5a-aa35606d5b0f,2019-05-03,2019-07-05,0.14,0.15
3d18687a-c2f8-5d0e-a56f-8482f98c1bab,2019-07-12,2019-09-13,0.23,0.2
3d2af271-22d7-50a5-887d-b4427588c49d,2019-01-25,2019-03-29,0.22,0.19
3d2b5d8d-14b6-55b5-b179-060cdb15eaa1,2013-02-01,2013-04-05,1.63,0.38
3d2b93f2-857b-52b2-82b7-0be2b50fe38f,2017-01-20,2017-03-24,4.65,3.54
3d39252c-eeaa-545c-b1f7-29b1ebb5f9d0,2014-05-02,2014-07-04,0.2,0.17
3d5272ed-5002-5d59-9c9e-efc4e0ac1f63,2014-02-07,2014-04-11,1.07,0.51
3d7a2aa1-b6ab-5adb-b1a6-71847c3c7fe4,2018-07-13,2018-09-14,0.24,0.2
3d910104-26d2-5880-ab27-5078e8b2d9fc,2018-01-19,2018-03-23,0.56,0.5
3d93ffee-37bc-5bf4-afb2-b1e8bdad368d,2016-01-22,2016-03-25,0.15,0.13
3d9d15a8-e38e-5c01-997c-861e46e1ec2c,2013-02-01,2013-04-05,0.89,0.5
3dbe18cf-599e-5449-9ed0-e07f417864d4,2011-09-30,2011-12-02,0.84,0.91
3dc0bc7b-b61d-54da-92e2-3b960ffef841,2018-04-27,2018-06-29,0.5,0.32
3dcaa7ae-e3fe-5df6-9719-9a936525b2b1,2019-07-12,2019-09-13,0.23,0.19
3dcbb340-6110-5604-b149-21f34837cc84,2019-07-12,2019-09-13,0.15,0.15
3dd5f8a6-dd09-5065-972d-599f881e0611,2019-01-25,2019-03-29,0.81,0.49
3dd79c59-b56f-566e-ac6f-e233da384e9a,2017-07-14,2017-09-15,0.14,0.12
3e096834-da51-542c-8b3f-66e7e55b85a6,2017-07-14,2017-09-15,0.25,0.2
3e11b210-94c5-52ca-93e8-5fabc3e76490,2014-02-07,2014-04-11,0.16,0.13
3e157fd0-7f80-5cc0-b7a4-c455a5055e25,2014-09-26,2014-11-28,0.76,0.23
3e1ec888-7f42-5666-ae04-57bf4a8aa298,2018-07-13,2018-09-14,0.15,0.14
3e27a869-cc20-5440-90d9-53d9f423a82a,2016-09-30,2016-12-02,0.99,1.17
3e280a9c-c479-5b4f-9e60-dfc559a58038,2015-07-17,2015-09-18,0.15,0.14
3e354544-c05e-55b4-93b8-b94b9f7a68ba,2017-04-28,2017-06-30,0.41,0.39
3e45a87c-ca88-562f-b0ac-aadd2686e348,2019-05-03,2019-07-05,0.13,0.15
3e4780a3-f606-5424-818b-fe3fd32ee490,2018-10-05,2018-12-07,0.2,0.25
3e4e888a-6b34-510d-82c6-2deb3b08ed4a,2012-07-13,2012-09-14,21.6,22.78
3e547d9d-64ca-5771-b470-69202a382316,2015-07-17,2015-09-18,0.85,0.56
3e7d6102-2938-5daf-9ae3-d74a1631f87e,2017-07-14,2017-09-15,20.61,17.24
3e7f69f5-1034-55cb-9b69-9f77ca9d0db1,2011-02-04,2011-04-08,0.83,0.54
3e8932aa-fc2c-5e56-b9f9-f48de696bcf5,2012-07-13,2012-09-14,0.9,0.6
3e8c7e49-a9b4-594a-b3d3-1b4381156271,2014-02-07,2014-04-11,0.23,0.16
3ea0703e-c620-57ba-a1ee-c44e79c15cd8,2013-02-01,2013-04-05,21.74,8.65
3ea5a51b-bb3f-5a0c-a5db-cf7d172a9f61,2016-09-30,2016-12-02,0.18,0.17
3eae4c0f-d5d5-5dc5-9395-258f362c2d3e,2016-09-30,2016-12-02,0.24,0.17
3eb21610-86cd-5b74-94b5-070ce05cb716,2019-01-25,2019-03-29,0.2,0.2
3eba9561-30ec-506f-8cf7-5bda2013f26c,2014-05-02,2014-07-04,0.26,0.16
3ec84bb1-4a48-5bd1-ab75-adf07dd89074,2015-10-02,2015-12-04,0.26,0.15
3ed1ef92-8799-56da-8797-f205c4e0f427,2018-07-13,2018-09-14,0.27,0.78
3edcd55a-7541-5a98-8b1f-8882437235a6,2016-07-22,2016-09-23,0.21,0.14
3ee8ff41-e604-5d62-9299-e8e4f8131a5e,2019-05-03,2019-07-05,0.13,0.15
3f23988a-5851-5db8-9d5d-fd3a1a065412,2013-09-27,2013-11-29,,0.15
3f276db8-5db6-5390-a252-6650588a403e,2011-07-15,2011-09-16,0.42,0.41
3f36609b-4ae1-5ca6-bccf-203cbc2e17ce,2017-09-29,2017-12-01,0.15,0.14
3f39991a-bbd7-529f-8ab3-58d06d328eb0,2019-01-25,2019-03-29,0.15,0.11
3f3a3c60-bc0e-5927-b794-776e0bcf9ee6,2014-05-02,2014-07-04,11.31,5.95
3f4f3077-54a8-53f2-a635-68d660ffee52,2016-04-08,2016-06-10,1.89,1
3f53e8de-5293-5394-b0ee-e5c81803d802,2018-04-27,2018-06-29,3.48,1.87
3f5ab55b-67ae-5e48-845d-2db0f2fcb57f,2018-10-05,2018-12-07,4.89,3
3f601d38-3c1c-57da-b7d6-a9eba5d3571f,2018-10-05,2018-12-07,12.47,7.8
3f616c20-89ac-5e2d-9976-dc41250e9890,2012-07-13,2012-09-14,0.55,0.5
3f6d4046-e0b6-5a58-995c-cf5a656187c3,2013-09-27,2013-11-29,0.9,0.43
3f73ec3f-ff7f-54a6-a013-c60130cce873,2017-04-28,2017-06-30,0.16,0.14
3f74267d-edb2-550d-8315-c91f543dcdd1,2019-01-25,2019-03-29,0.15,0.11
3f7ef757-aece-57a2-aa8d-66d6e87514ff,2018-07-13,2018-09-14,0.15,0.15
3f860796-aee8-5942-97e3-88491a90b8db,2017-09-29,2017-12-01,0.54,0.4
3f8d65a0-dbc8-5fd1-a290-2452f4795190,2012-10-05,2012-12-07,12.43,9.44
3f9eae4a-7476-519d-b46d-baec4717742f,2019-07-12,2019-09-13,9.95,12.99
3fb746c8-2d9c-5a1b-92a6-9c1764479a23,2015-07-17,2015-09-18,0.15,0.13
3fc0e0f1-4a60-57a2-9aa9-2f774a36c430,2019-05-03,2019-07-05,0.13,0.15
3fc98736-0d98-52f8-9324-65cad44a73e2,2018-07-13,2018-09-14,0.15,0.14
3fd190c6-6d56-5145-8171-d7424bebdc7d,2015-01-23,2015-03-27,0.2,0.17
3fd3815d-a74a-5520-89de-702869ee125e,2018-07-13,2018-09-14,0.15,0.14
3fd844a0-c65f-5a51-9740-2d99731abbf1,2019-05-03,2019-07-05,0.24,0.21
3fe40bd6-4693-5c76-89e7-914f737c70bf,2018-07-13,2018-09-14,0.24,0.22
3fe72a00-9980-5503-97ab-130b6cce14e9,2013-09-27,2013-11-29,,0.16
3ff41bf6-2d2f-5ac5-8c30-064661d51087,2015-03-27,2015-05-29,0.75,0.33
400dc94b-dfd0-57a7-9255-0a4cdacb1937,2018-04-27,2018-06-29,0.17,0.15
403492c1-e8c4-5d21-861a-60487aee1c6f,2011-07-15,2011-09-16,6.42,5.39
403925bc-89a4-502e-84e0-bd3147c0ff60,2019-01-25,2019-03-29,0.2,0.2
404176f0-06f9-5623-a9ee-cd241ac27c9d,2015-10-02,2015-12-04,0.24,0.18
40649264-a4d9-59fe-913b-a73e970e856d,2014-09-26,2014-11-28,0.16,0.13
406cb91a-6b7f-5f09-8a6c-c3facc06f00c,2015-10-02,2015-12-04,0.15,0.14
406f007a-6668-5e1f-b9f6-159d125cb75b,2010-10-01,2010-12-03,,2.59
40926f12-ebee-5268-9154-5568b9957838,2013-09-27,2013-11-29,2.86,1.67
4094d328-d84a-589d-a248-b0af63b01a4a,2014-09-26,2014-11-28,3,1.49
40a83632-debf-5339-a1e3-e17e8e7194f7,2016-09-30,2016-12-02,0.14,0.11
40a9b693-9a49-586a-bd25-4cebfabd74df,2018-01-19,2018-03-23,0.25,0.28
40b0d697-fa4c-5b9b-81ad-1f62633d9983,2014-02-07,2014-04-11,0.3,0.21
40b4f940-4859-5765-930b-a7163b2c6f3a,2012-10-05,2012-12-07,0.44,0.31
40ca7e41-74db-555d-9042-0e6ec5e73355,2014-09-26,2014-11-28,0.16,0.13
40dcb76a-fbdc-5066-bc90-618e9cd22d9f,2019-07-12,2019-09-13,0.79,2.25
40dd3244-584e-54ba-bf21-ae1be90411ec,2015-03-27,2015-05-29,0.16,0.13
41002b71-e10d-5b10-a770-4e54c54e7189,2017-07-14,2017-09-15,6.55,3.61
410cf2d0-2e16-5678-b9a2-88d5427559da,2019-07-12,2019-09-13,0.15,0.15
4113e733-d0a2-5e12-ac05-280ede15201a,2019-05-03,2019-07-05,3.15,2.37
4113f884-00e1-526b-b016-4c696116ea57,2016-01-22,2016-03-25,0.24,0.17
4116ecd1-e726-59e6-8149-8c6ef33dc008,2018-01-19,2018-03-23,0.88,0.49
4117fdc9-314d-56c4-bb59-f744e5f33eb1,2018-07-13,2018-09-14,0.27,0.25
41181c63-cfd0-5150-bb59-c715b08f2155,2015-03-27,2015-05-29,0.15,0.12
41222ddf-d12f-5523-ac4a-3efdcbc9dca1,2018-04-27,2018-06-29,0.15,0.12
4124e069-2032-54b5-861c-db4a095fb73f,2013-09-27,2013-11-29,0.6,0.47
4126869f-e459-556c-bccc-7efb6cd61fc8,2018-01-19,2018-03-23,0.16,0.14
4132a870-1364-5bd4-a27c-85511dcbd26d,2018-10-05,2018-12-07,0.14,0.14
413a51d5-6dd3-5f30-b698-ca293b09f2aa,2017-07-14,2017-09-15,0.26,0.22
4146378a-0393-51f9-91cb-8f9160f11c0e,2019-07-12,2019-09-13,0.25,0.19
41495a06-17a3-5b16-b620-97cb0f043c7a,2016-09-30,2016-12-02,0.15,0.14
414ca243-51c5-5709-8173-fde4306b9398,2016-01-22,2016-03-25,0.96,0.79
41645e09-d822-565e-8dcf-2b7c99150742,2017-09-29,2017-12-01,0.15,0.14
4168a83f-556a-5733-99ed-063f4ad323b9,2019-05-03,2019-07-05,0.15,0.15
416c4f4c-ed11-5363-b792-9cb46b767cf6,2018-01-19,2018-03-23,0.15,0.15
41712a5c-c1df-5303-8fc2-89fd14fc9986,2019-05-03,2019-07-05,0.49,0.32
4181e155-8e94-5d90-a722-5e1f40aabb7b,2018-04-27,2018-06-29,0.15,0.11
418a4324-9308-5eeb-8a0c-407f70708f2f,2018-10-05,2018-12-07,0.1,0.1
41961449-ded7-54e2-b3f2-c4184a07a9b4,2019-07-12,2019-09-13,0.17,0.15
41a5c937-3e34-5ab7-8554-1d924b021814,2012-02-03,2012-04-06,1.08,1.02
41af6d5c-cda1-52f5-98ec-8433a9eb777a,2015-10-02,2015-12-04,0.4,0.25
41c38e5d-cdee-5b35-be7d-f28e474687c9,2013-09-27,2013-11-29,,0.2
41d43c4a-e47a-5602-ba81-6df515529fcc,2016-09-30,2016-12-02,0.69,0.53
41da9587-4b31-54e6-a3f4-4d940be7a137,2017-04-28,2017-06-30,0.39,0.26
41de54c1-7731-57a5-8f40-2362b9a6c23d,2015-01-23,2015-03-27,2.92,0.89
41fc6530-ee14-5631-89d7-32b03e060408,2018-10-05,2018-12-07,0.1,0.11
42063f72-47ac-50c5-a33d-b66c87cd8904,2018-07-13,2018-09-14,0.21,0.2
42207f02-26d5-556a-803d-20978ebf65c8,2018-01-19,2018-03-23,0.24,0.23
42208349-eb66-513a-ac22-b4b934f13523,2014-09-26,2014-11-28,7.6,1.75
422e821f-bc58-5af6-81ab-4fb19dd37683,2018-10-05,2018-12-07,0.39,0.79
4246897e-0a8a-595b-b550-52ca9b43bcd9,2019-01-25,2019-03-29,0.15,0.14
4247f63b-b696-5824-bd87-9c55d2b8898b,2019-01-25,2019-03-29,0.15,0.12
4254cae7-b2f7-5b7d-9fa7-2047acd55b21,2016-01-22,2016-03-25,0.23,0.2
425f5932-4030-5c95-8e56-acf99aee6824,2014-09-26,2014-11-28,0.16,0.13
4261fb6b-4ba1-5c75-9682-bffefa0a3c6e,2012-07-13,2012-09-14,0.51,0.44
42704913-efe0-5032-84c2-bed6e711c568,2012-10-05,2012-12-07,11.78,12.83
42883a93-06d1-5116-b202-f77e6dc1e356,2015-10-02,2015-12-04,0.75,0.37
428b4aa7-f77c-5aeb-9d25-dd31f67b03d4,2017-09-29,2017-12-01,1.86,0.76
429cc539-ebcc-5592-9d38-97b53ad415b8,2013-09-27,2013-11-29,,0.23
42a17f37-2b47-5b99-901b-180257ca8a65,2017-09-29,2017-12-01,1.36,0.59
42c25393-5f72-5254-8a7d-03dec622881b,2016-01-22,2016-03-25,0.15,0.13
42c56762-cb11-5205-9951-d179e4c8d6d0,2015-07-17,2015-09-18,3.98,3.83
42d1d94b-bd58-526d-bdef-d5f552f8f3f4,2017-01-20,2017-03-24,0.24,0.19
42d80227-29b9-52a2-86b3-530c3d172f6d,2016-04-08,2016-06-10,24.85,12.24
42e93616-1683-5ad5-b9c2-d0704f56b05c,2014-05-02,2014-07-04,0.89,0.32
42f7c32e-0b4e-55c3-b6f9-4ea1c06c8bba,2016-09-30,2016-12-02,0.14,0.14
43051a39-6bc9-5c23-a224-577e2c404772,2014-05-02,2014-07-04,0.5,0.38
431ffead-47ea-5603-9330-9cc0d712115c,2011-07-15,2011-09-16,0.59,0.67
4320c40a-9789-5ad4-bd00-4c9f855f9a76,2017-01-20,2017-03-24,0.24,0.18
433003c6-7225-55b4-b88f-ec181eb349fc,2015-03-27,2015-05-29,2.11,0.95
43355bed-4f06-56d3-b050-f70cd8b7c509,2018-04-27,2018-06-29,0.15,0.14
433600a9-07d5-5b9b-9421-c50ff4eddb63,2012-05-04,2012-07-06,1.59,1.03
43395a8d-fcd8-5c6e-b32c-ef7a268f4b51,2017-09-29,2017-12-01,0.15,0.12
43473a5c-4cdd-5523-ab0b-f38ef0bb7fb2,2011-02-04,2011-04-08,0.49,0.42
43573a11-d64b-5d3a-8188-f3567a2e3a16,2019-07-12,2019-09-13,0.23,0.21
435d4f5f-d53b-5e58-8225-b14918f72598,2015-01-23,2015-03-27,0.18,0.12
4370c97f-0dff-59d3-8da6-54668e988e59,2014-09-26,2014-11-28,0.22,0.16
4374b053-546c-536e-ab18-8efe4f463b66,2019-05-03,2019-07-05,0.23,0.25
43799bc6-78c2-5743-a3f8-c54dd8d12b78,2014-09-26,2014-11-28,0.92,0.23
43840220-1eea-50ed-99a9-84ebfe1caf92,2017-09-29,2017-12-01,0.16,0.13
43886974-3cc1-510b-b7af-6ecc94e3e500,2015-03-27,2015-05-29,0.35,0.55
438b7874-f8db-5059-9851-b1964b6ed00f,2016-01-22,2016-03-25,0.15,0.14
438e3c1f-4d44-5380-a459-a8e170e23d52,2015-01-23,2015-03-27,0.72,3.78
43a3b4fe-0fd2-5bf4-8622-e69aa2ea9ddb,2014-02-07,2014-04-11,2.37,2.01
43b89352-cc90-5320-9a3a-90dc0f89a15c,2014-02-07,2014-04-11,0.16,0.13
43b93870-7e59-5f7c-a53c-7ab906f9b856,2015-07-17,2015-09-18,0.78,0.4
43cb19fb-68f8-51d4-b8a7-85672c6f9bf2,2019-07-12,2019-09-13,0.15,0.15
43cd7a3b-0065-578e-803e-299976f13ae6,2015-10-02,2015-12-04,0.15,0.14
43d0bd78-5d4b-52bb-bee2-5033cd219f7c,2014-09-26,2014-11-28,0.33,0.15
43d7835e-7a44-51e0-b707-690f9c943428,2019-01-25,2019-03-29,0.24,0.23
43da4ca5-7702-5705-abd0-a374ba4c4aef,2014-05-02,2014-07-04,2.49,0.97
43eae7df-0899-5421-8a1a-365c189d7b34,2016-01-22,2016-03-25,0.24,0.18
43ee2f67-2fde-50b2-9676-099bfa0333bc,2019-05-03,2019-07-05,7.44,4.99
43ef083d-475f-5407-ae7c-411f2f1766ee,2014-05-02,2014-07-04,4,4
43fa2781-d0f6-5889-8837-aa5790c0fc82,2015-10-02,2015-12-04,0.22,0.16
44046a2f-52cd-536c-af92-08d700791ac1,2019-07-12,2019-09-13,0.15,0.15
44446622-16d8-521c-a309-6e654d3601b1,2017-01-20,2017-03-24,0.17,0.14
4444f03e-0712-5d1d-a4ba-ef6b90f70a1c,2019-07-12,2019-09-13,0.19,0.17
447a256c-00c3-55c3-8b8a-d7d73d6e4f25,2015-03-27,2015-05-29,0.27,0.2
4482b2bd-4855-55e9-97a9-eb39772e5cc0,2017-07-14,2017-09-15,0.25,0.2
44858c86-a833-59cf-b4bb-9ba9bbfbe3e3,2012-07-13,2012-09-14,3.96,4.66
448d7116-422e-52d2-b41e-f0bf29d3d497,2015-10-02,2015-12-04,4.74,2.03
44909d57-260a-5a1d-8466-ac199e1868b2,2014-09-26,2014-11-28,0.15,0.15
449af98b-450c-51af-9087-740e953425bb,2011-07-15,2011-09-16,8.54,8.91
44ad3087-1df8-50ba-9aee-94951ffabb74,2017-01-20,2017-03-24,0.16,0.14
44bc5b9f-3c3b-5575-a6a3-fc77a777bacd,2019-07-12,2019-09-13,0.17,0.15
44d441bf-b25c-5344-af43-d03045088cab,2017-04-28,2017-06-30,1.57,1.46
44dfb4d4-1600-5e21-a5ac-bd067d3f2327,2014-05-02,2014-07-04,0.58,0.28
44e404ad-298c-5574-95be-b6b199a5b9c0,2019-07-12,2019-09-13,0.92,0.49
4503d222-1c72-5b48-9a9f-9f6e6c1a5a61,2015-07-17,2015-09-18,13.49,4.49
45136d79-8bbc-50bb-8c06-0163e6920a8d,2019-01-25,2019-03-29,0.14,0.11
451b33cc-d9f9-5b9a-a2c3-42dc587a5f44,2019-07-12,2019-09-13,0.15,0.15
45301272-33b1-511f-aa95-e683b751ff72,2018-01-19,2018-03-23,0.15,0.15
457b3f0d-98ff-5ecf-872e-d2fee683f0d5,2015-03-27,2015-05-29,0.16,0.14
45884725-e7ed-584d-b22a-3c540b34f919,2017-09-29,2017-12-01,0.25,0.2
459d4900-94eb-5257-9606-475916959e13,2017-07-14,2017-09-15,0.15,0.14
459e42c7-c67f-5f93-8448-fa02ca15d236,2013-09-27,2013-11-29,1.36,0.44
45c06fea-72e8-5bd0-a64f-686518c08eba,2018-04-27,2018-06-29,1.74,0.71
45c1946a-8947-5485-9e24-824d4cde59d9,2014-05-02,2014-07-04,0.15,0.13
45c35276-e386-5c37-88f9-91186a3cb4d2,2017-04-28,2017-06-30,1.64,1.65
45ce730e-9ebf-5ffe-86a1-ffbd41e6a298,2017-07-14,2017-09-15,0.25,0.2
45d7d921-e4c7-5af6-ba98-b32c65e3d313,2015-10-02,2015-12-04,2.44,0.45
45df8aa3-3251-5117-9afa-4fa0b1f438c6,2012-07-13,2012-09-14,4.02,4.07
45fcc80c-7a7c-5be7-901a-d02d02e7bdec,2019-07-12,2019-09-13,0.15,0.17
460aee2d-bf9e-560d-890e-9bbf6dee0c5b,2015-07-17,2015-09-18,4.31,2.84
4614a77e-4891-5436-a92a-5d27d751d5b4,2011-02-04,2011-04-08,0.66,0.59
461601ce-d453-5d3a-b289-435c11c132a8,2018-07-13,2018-09-14,0.17,0.14
4618651a-3fa4-5570-af1b-7a7f308a1904,2018-07-13,2018-09-14,0.15,0.14
461a0dd6-0f2e-5843-bf4e-3a2650e10f22,2013-09-27,2013-11-29,,0.15
4629019d-d354-5eab-9d7a-7dcf7fe3eedc,2014-02-07,2014-04-11,1.67,0.48
465bee4a-a179-52c8-966f-bf5239201aef,2015-10-02,2015-12-04,0.15,0.14
46713ae3-5878-50f0-a5b6-9ff96b94728a,2014-02-07,2014-04-11,0.17,0.14
4676feb7-3305-52af-9958-f4609898437d,2014-05-02,2014-07-04,0.99,2.29
467c95bc-94e5-50be-8145-c7a06f92490e,2016-09-30,2016-12-02,0.14,0.13
4680c3af-4a5d-5ef7-98c5-1b6d8e63facb,2016-01-22,2016-03-25,2.46,1.66
469c3346-0f51-5ea2-affb-ade045dd5f60,2018-01-19,2018-03-23,3.49,2.62
46c60029-1ae5-5f7f-9e38-1f9cf27a04c2,2014-02-07,2014-04-11,0.18,0.15
4707299e-5ce5-5d74-a4e7-c0cafd431d46,2014-09-26,2014-11-28,9.04,2.13
4711c552-dedc-5c29-952c-2b8f06edc52c,2013-09-27,2013-11-29,,1.24
47211248-1177-5eb6-89e7-ec960d1c5426,2016-07-22,2016-09-23,0.21,0.15
4722551a-bc66-5d2a-ac8e-5395c1423924,2015-07-17,2015-09-18,0.15,0.14
47300765-47a4-59b6-afe8-8d55bf11660f,2018-10-05,2018-12-07,0.18,0.19
473106ed-1edf-54c5-ae87-1cf5b90e45c9,2015-03-27,2015-05-29,0.17,0.12
4733c16a-bca6-52f4-a814-ccb093163a42,2014-05-02,2014-07-04,0.15,0.13
47423854-c4d2-5db6-a9ff-031e8f6e6048,2011-09-30,2011-12-02,0.46,0.34
4752ceb0-907f-5868-a813-f1697782f92a,2014-05-02,2014-07-04,0.2,0.15
4755de86-b07f-57fb-9319-e48c78640dfc,2014-02-07,2014-04-11,1.06,0.89
4767f7b7-2bb5-5f07-adc7-c4d50a1996b8,2018-04-27,2018-06-29,0.15,0.11
476b89b1-975e-5c16-a692-addc92dfdb29,2018-04-27,2018-06-29,0.25,0.17
477a810e-7ac9-51ba-95b1-de2d3f018350,2014-02-07,2014-04-11,0.16,0.12
477b2379-9d83-5f4e-8ded-3670396baa4c,2016-07-22,2016-09-23,1.39,0.61
477bac08-53c0-52e1-abb0-fed55c9a4d78,2015-07-17,2015-09-18,0.23,0.18
478450f1-63f1-552c-81c7-7a6c5cb20456,2019-05-03,2019-07-05,0.27,0.26
478e324e-f90e-5282-9e13-b809b55fa3f9,2018-04-27,2018-06-29,0.45,0.35
47a75a25-b17f-5559-b203-d2c0ac0f5d0e,2013-05-03,2013-07-05,0.5,0.38
47aec92c-0e34-564f-962e-1acf30ad354e,2019-07-12,2019-09-13,0.53,2.49
47bc6c17-db4e-5d8a-b070-899abadd9ecc,2012-07-13,2012-09-14,0.82,0.53
47c72ac7-249b-5b65-8c90-efb6764c8cb1,2011-09-30,2011-12-02,3.1,2.52
47d75efb-8fdb-525c-92d4-50678c77a515,2017-07-14,2017-09-15,0.15,0.13
47f44a8e-0a6c-5770-8d03-06975b96f095,2018-10-05,2018-12-07,0.1,0.11
480d9784-927c-507a-ad7c-2165c60d0a34,2019-05-03,2019-07-05,0.19,0.2
48219485-857f-5c94-b932-ab3539f06bca,2011-07-15,2011-09-16,0.41,0.44
4825f89f-e1ff-5e99-a5b2-f6148a93222d,2017-09-29,2017-12-01,0.24,0.19
4837edf1-a597-5f7e-82ee-d8a509aa84f3,2019-05-03,2019-07-05,27,18.34
4839c984-5107-5328-87d4-2a6315dcbd93,2015-03-27,2015-05-29,0.15,0.13
483ea530-4bb7-56a3-852d-d76d3e82804a,2015-03-27,2015-05-29,0.25,0.19
48450997-b211-5865-bffe-2fe4c67f956b,2011-07-15,2011-09-16,0.56,0.59
48463bfb-25fb-5af0-a376-eb229261ed22,2019-05-03,2019-07-05,0.25,0.25
48472623-5a72-5af7-9e85-7b24ce396cca,2014-05-02,2014-07-04,0.2,0.16
484c71d7-44d9-5b03-a8db-470c0196cb12,2011-07-15,2011-09-16,3.92,3.31
48527fec-ec9d-5a1d-8370-7a8e88e4f209,2016-09-30,2016-12-02,0.99,0.45
4856b731-0e35-5315-bfb0-f4773f754176,2017-04-28,2017-06-30,0.25,0.21
48583cee-5363-588e-bc64-cb0b46aa8863,2012-05-04,2012-07-06,0.39,0.3
48584756-6b1f-5156-a99e-93c5aa18e9fa,2015-01-23,2015-03-27,0.64,0.24
485ce9d9-f8f0-5372-b4fd-987ef48911c5,2019-07-12,2019-09-13,0.15,0.15
486267f8-b173-5f81-862a-2579735ed9b1,2019-01-25,2019-03-29,0.49,0.23
487b6042-7f29-5958-8b03-37055f49bdb9,2019-05-03,2019-07-05,0.14,0.15
489e8ed0-a6e7-5ac6-b17c-46cac7ec414c,2014-09-26,2014-11-28,0.52,0.2
48aecb88-5484-5e30-85c0-7eca73753ed8,2018-04-27,2018-06-29,3.66,1
48b07fb2-9e4f-5ee9-97bc-4c4ed2d669cc,2014-02-07,2014-04-11,2.84,2
48b5427b-b890-5f9e-bde1-0985b817e553,2017-01-20,2017-03-24,0.49,0.51
48bc4501-602e-5539-af45-73d2ba1aa4c6,2016-09-30,2016-12-02,0.15,0.15
48be2986-df4f-5d0d-969a-c056180fd531,2019-05-03,2019-07-05,0.49,0.35
48d1dfc3-f49e-53cc-98b4-2c364d7b161b,2017-09-29,2017-12-01,0.46,0.3
48d41b4b-df0f-5e41-9636-429e2e4b3cc2,2018-04-27,2018-06-29,1.1,0.45
48d97849-95e7-5c18-ac24-2e6a7ad10fc3,2016-04-08,2016-06-10,30.93,28
48e58f17-55c4-5269-8805-d81f37075d5c,2015-03-27,2015-05-29,0.15,0.13
48e6782a-318a-587a-8bc6-3b1bff6fb825,2019-05-03,2019-07-05,3.94,5.5
48f16092-02a2-5179-b393-d54090b06f01,2014-05-02,2014-07-04,2,3.97
48fe8eb3-7410-533b-bb95-1c9509780f28,2013-05-03,2013-07-05,3.75,1.34
490f1946-73a0-58ee-b500-6062301403f7,2012-07-13,2012-09-14,0.39,0.32
4930a9e9-6c14-5e50-8a2d-fad052a0ba3b,2015-03-27,2015-05-29,4.94,4.99
493f5590-d580-50fd-a9e1-430d1d7f05b2,2016-09-30,2016-12-02,0.13,0.12
49530e95-9687-5a2c-97a9-e4ff1bd5dfd0,2017-09-29,2017-12-01,0.15,0.13
4953fea2-929d-566c-b309-a6f7152e55ce,2019-05-03,2019-07-05,0.14,0.15
4955d8bd-a16a-576d-bf04-9cd27dc01f3b,2014-09-26,2014-11-28,0.16,0.13
496434b2-8cd5-5086-af89-ccec7172f5d4,2013-02-01,2013-04-05,0.52,0.27
496f2591-188b-53b8-9842-bb2b11638569,2019-07-12,2019-09-13,0.16,0.17
